,Crew,Borough,Website,Location,latitude,longitude,api_status,formatted_address,result_type
0,Boogie Down Bronx Runners,Bronx,https://www.instagram.com/boogiedownbronxrunners/,Pelham Cornerstone Community Center - 785 Pelham Parkway North,40.8581815,-73.8641542,OK,"785 Pelham Pkwy N, Bronx, NY 10467, USA",establishment
1,Bronx Burners,Bronx,https://www.instagram.com/bronxburnersrc/,"The Armory, 216 Fort Washington Ave, New York, NY 10032",40.8424312,-73.9420153,OK,"216 Fort Washington Ave, New York, NY 10032, USA",street_address
2,Bronx Femme Run,Bronx,https://www.instagram.com/bronxfemmerun/,"Joseph Yancey Track, East 161st St. &, Macombs Dam Bridge, The Bronx, NY 10451",40.8279782,-73.9289895,OK,"East 161st St. &, Macombs Dam Bridge, Bronx, NY 10451, USA",establishment
3,Bronx Nomads,Bronx,https://www.instagram.com/bronxnomads/,"Williamsbridge Oval Park, 2335 Resevoir Oval E, Bronx, NY",40.8776269,-73.8763876,OK,"Holt Place and, Reservoir Oval E, Bronx, NY 10467, USA",establishment
4,Bronx Nomads,Bronx,https://www.instagram.com/bronxnomads/,"Williamsbridge Oval Track, 2335 Resevoir Oval E, Bronx, NY",40.8760936,-73.8780948,OK,"2335 Reservoir Oval E, Bronx, NY 10467, USA",street_address
5,Bronx Rockets,Bronx,https://www.instagram.com/bronx_rockets/,Mullaly Park 165th. Str. btw. Jerome & River Ave,40.8327854,-73.9243201,OK,"Rev. T. Wendell Foster Park, 1055 Jerome Ave, Bronx, NY 10452, USA",establishment
6,Bronx Sole,Bronx,https://www.instagram.com/bronxsole/,"Franz Sigel Park, E. 153rd Street & Grand Concourse",40.823285,-73.92554319999999,OK,"Franz Sigel Park, Walton Ave & Gerard Ave., Grand Concourse bet. E. 151 St., E. 153 St. and, E 158th St, Bronx, NY 10451, USA",establishment
8,BX Endurance Runners,Bronx,https://www.instagram.com/bxendurancerunners/,"Joseph Yancey Track, East 161st St. &, Macombs Dam Bridge, The Bronx, NY 10451",40.8279782,-73.9289895,OK,"East 161st St. &, Macombs Dam Bridge, Bronx, NY 10451, USA",establishment
9,BX Endurance Runners,Bronx,https://www.instagram.com/bxendurancerunners/,"Joyce Kilmer Park, 161st St btw Walton Ave & Grand Concourse",40.8286949,-73.9224792,OK,"Joyce Kilmer Park, 955 Walton Ave, Bronx, NY 10452, USA",establishment
10,Great Hill Track Club,Bronx,https://www.instagram.com/greathilltc/,Van Cortland Park - 242nd Street & Broadway (East/Park side of Street),40.8899894,-73.8980578,OK,"Van Cortlandt Park - 242 St, Bronx, NY 10471, USA",establishment
11,Mile Stylers,Bronx,https://www.instagram.com/milestylers/,"The Point Community Development Corporation, 940 Garrison Ave, The Bronx, NY 10474",40.8182557,-73.8901861,OK,"940 Garrison Ave, Bronx, NY 10474, USA",establishment
12,Startline Runners,Bronx,https://www.eventbrite.com/o/startline-runners-31156520587,Central Park - 111 Central Park North,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
13,Startline Runners,Bronx,https://www.eventbrite.com/o/startline-runners-31156520587,Van Cortland Park - Tortoise and Hare Statue,40.8939928,-73.89633560000001,OK,"Tortoise & Hare Statue, 6087C Broadway, Bronx, NY 10471, USA",establishment
14,The Leftovers Run Club,Bronx,https://www.instagram.com/theleftoversrun/,"Joseph Yancey Track, East 161st St. &, Macombs Dam Bridge, The Bronx, NY 10451",40.8279782,-73.9289895,OK,"East 161st St. &, Macombs Dam Bridge, Bronx, NY 10451, USA",establishment
15,Van Cortlandt Track Club,Bronx,https://www.instagram.com/vancortlandttc/,Van Cortland Park - West 242nd Street and Broadway (Handball Courts),40.8899894,-73.8980578,OK,"Van Cortlandt Park - 242 St, Bronx, NY 10471, USA",establishment
16,Van Cortlandt Track Club,Bronx,https://www.instagram.com/vancortlandttc/,Van Cortland Park - Near Tortoise & Hare Statue,40.8971354,-73.8860942,OK,"Van Cortlandt Park, Broadway and Van, Cortlandt Park South, Bronx, NY 10471, USA",establishment
18,Achilles International NYC,Brooklyn,https://www.instagram.com/achillesnyc/?hl=en,Prospect Park - Garfield Street Entrance,40.6700355,-73.9723229,OK,"Garfield Pl & Prospect Park W, Brooklyn, NY 11215, USA",intersection
19,Adidas Runners,Brooklyn,https://www.instagram.com/adidasrunners/,Prospect Park (Grand Army Plaza),40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
20,Bed-Stuy Run Club,Brooklyn,https://www.instagram.com/__m.schmidt/,Saratoga & Halsey,40.6855149,-73.9177083,OK,"Halsey St & Saratoga Ave, Brooklyn, NY 11233, USA",intersection
21,Bedstuy Flyers,Brooklyn,https://www.instagram.com/bedstuyflyers/,"Boys & Girls High School Track, 1700 Fulton St, Brooklyn, NY 11213",40.6788731,-73.9315586,OK,"1700 Fulton St, Brooklyn, NY 11213, USA",establishment
22,Bedstuy Flyers,Brooklyn,https://www.instagram.com/bedstuyflyers/,"Salsa/Bravi Ragazzi, 570 Putnam Ave at Marcus Garvey Blvd",40.6851952,-73.9388704,OK,"570 Putnam Ave, Brooklyn, NY 11221, USA",bar
23,BK Heights Run Club,Brooklyn,https://www.instagram.com/bkhrunclub/?hl=en,Under BK Bridge,40.7033164,-73.9881451,OK,"Dumbo, Brooklyn, NY 11201, USA",neighborhood
24,BK Heights Run Club,Brooklyn,https://www.instagram.com/bkhrunclub/?hl=en,Borough Hall,40.6928442,-73.990303,OK,"209 Joralemon St, Brooklyn, NY 11201, USA",city_hall
34,BK Heights Run Club,Brooklyn,https://www.instagram.com/bkhrunclub/?hl=en,Pier 5,25.7780627,-80.1865586,OK,"401 Biscayne Blvd Unit M100, Miami, FL 33132, USA",bar
35,BK Run Project,Brooklyn,https://www.bkrunproject.com/,Prospect Park - Grand Army Plaza entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
37,BK Run Project,Brooklyn,https://www.bkrunproject.com/,Prospect Park,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
38,Black Men Run,Brooklyn,https://www.instagram.com/blackmenrunnyc/,Prospect Park - Grand Army Plaza entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
41,Brooklyn Rogues,Brooklyn,https://www.instagram.com/brooklynrogues/,Prospect Park (Grand Army Plaza),40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
43,Brooklyn Rogues,Brooklyn,https://www.instagram.com/brooklynrogues/,Brooklyn Academy of Music,40.6864737,-73.9776469,OK,"30 Lafayette Ave, Brooklyn, NY 11217, USA",establishment
44,Brooklyn Track Club,Brooklyn,https://www.brooklyntrackclub.com/training-sessions.html,McCarren Park Track,40.7200368,-73.95172509999999,OK,"769 Lorimer St, Brooklyn, NY 11222, USA",establishment
45,Brooklyn Track Club,Brooklyn,https://www.brooklyntrackclub.com/training-sessions.html,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
48,Brooklyn Track Club,Brooklyn,https://www.brooklyntrackclub.com/training-sessions.html,Central Park,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
49,Brooklyn Track Club,Brooklyn,https://www.brooklyntrackclub.com/training-sessions.html,Prospect Park,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
50,Brooklyn Tri Club,Brooklyn,https://brooklyntri.org/event/run-training-with-coach-john/2022-07-27,Prospect Park - along Center Drive,40.6606114,-73.9700868,OK,"Center Dr, Brooklyn, NY, USA",route
51,Bushwick Runners,Brooklyn,https://www.instagram.com/bushwickrunners/,"Maria Hernandez Park, Brooklyn, NY",40.70318750000001,-73.9238125,OK,"P33G+7F Maria Hernandez Park, Brooklyn, NY 11237, USA",establishment
52,Crown Heights Running Club,Brooklyn,https://www.instagram.com/crownheightsrunningclub/,Prospect Park - Parkside Ave & Ocean Ave entrance,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
53,Crown Heights Running Club,Brooklyn,https://www.instagram.com/crownheightsrunningclub/,Prospect Park - Flatbush Ave & Empire Ave entrance,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
54,Crown Heights Running Club,Brooklyn,https://www.instagram.com/crownheightsrunningclub/,Prospect Park - Grand Army Plaza entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
55,Crown Heights Running Club,Brooklyn,https://www.instagram.com/crownheightsrunningclub/,Prospect Park - Eastern Parkway & Franklin Ave,40.6608764,-73.9621167,OK,"Prospect Pk, Brooklyn, NY 11225, USA",establishment
57,Dashing Whippets,Brooklyn,https://www.instagram.com/dashingwhippets/,"Gowanus - Finneback Brewery, 545 President St, Brooklyn, NY 11215",40.6774565,-73.9847935,OK,"545 President St, Brooklyn, NY 11215, USA",premise
58,Dashing Whippets,Brooklyn,https://www.instagram.com/dashingwhippets/,Prospect Park - Grand Army Plaza entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
60,DeFine New York Run Club,Brooklyn,https://www.instagram.com/definenewyorkrunclub/?hl=en,Dick & Janes 266 Adelphi Street,40.689854,-73.971357,OK,"266 Adelphi St, Brooklyn, NY 11205, USA",bar
61,Democratic Socialists of America,Brooklyn,https://socialists.nyc/running-club/,"North Entrance to Prospect Park, across the street from the Arch - 20 Grand Army Plz, Brooklyn, NY 11238, Brooklyn, NY 11238 US",40.6729962,-73.96991299999999,OK,"20 Grand Army Plz, Brooklyn, NY 11238, USA",premise
62,Endorphins Running Club,Brooklyn,https://www.instagram.com/endorphinsrunning/?hl=en,"Prospect Park, Grand Army Plaza",40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
63,Fleet Feet Running Club Brooklyn,Brooklyn,https://www.instagram.com/fleetfeetbrooklyn/,"151 7th Avenue, Brooklyn, NY 11215",40.672504,-73.9766183,OK,"151 7th Ave, Brooklyn, NY 11215, USA",premise
64,Fort Greene Runners,Brooklyn,https://www.instagram.com/fortgreenerunners/,DeKalb & Cumberland,41.9295355,-88.74991279999999,OK,"DeKalb, IL, USA",locality
65,Fort Greene Runners,Brooklyn,https://www.instagram.com/fortgreenerunners/,Fulton & Hanson,40.6857686,-73.9730604,OK,"Hanson Pl & Fulton St, Brooklyn, NY 11217, USA",intersection
66,Front Runners New York,Brooklyn,https://frny.org/activities,"Prospect Park, 3rd St. and Prospect Park West, entrance in front of panther statues",40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
67,Front Runners New York,Brooklyn,https://frny.org/activities,Brooklyn Bridge Park Pier 6,40.6927004,-74.00155099999999,OK,"Brooklyn Bridge Park Pier 6, Governors Island - Atlantic Avenue/Brooklyn Bridge Park Pier 6, Brooklyn, NY 11201, USA",establishment
69,Girls Run NYC,Brooklyn,https://www.instagram.com/girlsrunnyc/,"Brooklyn Running Co, 222 Grand Street",40.713615,-73.959733,OK,"222 Grand St, Brooklyn, NY 11211, USA",establishment
70,Goldfinger Track Club,Brooklyn,https://www.instagram.com/gftcbklyn/,"Stuy Wash 'N Dry, 954 Putnam Ave, Brooklyn, NY 11221",40.6869296,-73.9239169,OK,"954 Putnam Ave, Brooklyn, NY 11221, USA",establishment
71,Great Hill Track Club,Brooklyn,https://www.instagram.com/greathilltc/,Prospect Park - Flatbush Ave & Eastern Parkway,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
73,Greenpoint Runners,Brooklyn,https://www.instagram.com/greenpointrunners/?hl=en,"Greenpoint - Bandit, 37 Noble Street",40.7283678,-73.95935829999999,OK,"37 Noble St, Brooklyn, NY 11222, USA",establishment
74,Kings County Fitness Club,Brooklyn,https://www.instagram.com/kingscountyfitnessclub/,Fort Greene Park,40.6914322,-73.975246,OK,"Fort Greene Park, Dekalb Avenue &, S Portland Ave, Brooklyn, NY 11205, USA",establishment
75,Lean Strong Fast,Brooklyn,https://www.instagram.com/lean.strong.fast/?hl=en,Prospect Park - Grand Army Plaza entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
76,MTHD by Oscar,Brooklyn,https://www.instagram.com/mthdbyoscar/,"450 Warren St Brooklyn, NY 11217",40.6834718,-73.9868838,OK,"450 Warren St, Brooklyn, NY 11217, USA",premise
77,New York Flyers,Brooklyn,https://www.nyflyers.org/,Prospect Park - meet at the top of the circle just inside the north entrance of the park,40.6736427,-73.9695503,OK,"Brooklyn, NY, USA",route
78,Nice Jewish Runners,Brooklyn,https://www.instagram.com/nicejewishrunners/,Prospect Park/Grand Army Plaza,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
79,No Bad Days Run Club,Brooklyn,https://www.instagram.com/nbd_rc,"Other Half, 34 River Street.",32.081661,-81.0914446,OK,"34 River St, Savannah, GA 31401, USA",street_address
80,North Brooklyn Runners,Brooklyn,https://northbrooklynrunners.org/,McCarren Park,40.7210405,-73.95134879999999,OK,"McCarren Park, 776 Lorimer St, Brooklyn, NY 11222, USA",establishment
84,North Brooklyn Runners,Brooklyn,https://northbrooklynrunners.org/,Prospect Park - Grand Army Plaza Entrance,40.6740248,-73.9701254,OK,"Grand Army Plaza, Flatbush Ave, Brooklyn, NY 11238, USA",establishment
93,North Brooklyn Runners,Brooklyn,https://northbrooklynrunners.org/,"South Williamsburg - 677 Kent Avenue, Brooklyn, NY",40.7007889,-73.962549,OK,"677 Kent Ave, Brooklyn, NY 11249, USA",premise
96,November Project,Brooklyn,https://november-project.com/brooklyn-ny/,Fort Greene Park,40.6914322,-73.975246,OK,"Fort Greene Park, Dekalb Avenue &, S Portland Ave, Brooklyn, NY 11205, USA",establishment
97,NYC Sprint Collective,Brooklyn,https://www.instagram.com/nycsprintcollective/,McCarren Park,40.7210405,-73.95134879999999,OK,"McCarren Park, 776 Lorimer St, Brooklyn, NY 11222, USA",establishment
99,Off the Hook Track Club,Brooklyn,https://www.instagram.com/offthehooktc/,Red Hook - Red Hook Track,40.6730613,-74.0087203,OK,"155 Bay St, Brooklyn, NY 11231, USA",establishment
100,On Williamsburg Run Club,Brooklyn,https://www.eventbrite.com/e/on-williamsburg-tuesday-community-group-runs-tickets-796928252857?aff=oddtdtcreator,On Williamsburg,40.7081156,-73.9570696,OK,"Williamsburg, Brooklyn, NY, USA",neighborhood
101,Positive Mental Energy,Brooklyn,https://www.instagram.com/positivementalenergy.nyc/,Bushwick - Maria Hernandez Park,40.70318750000001,-73.9238125,OK,"P33G+7F Maria Hernandez Park, Brooklyn, NY 11237, USA",establishment
103,Prospect Park Track Club,Brooklyn,https://www.instagram.com/prospectparktc/,Prospect Park - Entrance at Prospect Park West & Union St (NOT under the arch),40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
104,Prospect Park Track Club,Brooklyn,https://www.instagram.com/prospectparktc/,Prospect Park - Parkside Ave & Ocean Ave entrance,40.6602037,-73.9689558,OK,"Prospect Park, Brooklyn, NY, USA",establishment
105,Prospect Park Track Club,Brooklyn,https://www.instagram.com/prospectparktc/,Prospect Park (Bartel-Pritchard Square entrance),40.6609484,-73.9798989,OK,"Bartel-Pritchard Square, Prospect Park Southwest, Brooklyn, NY 11215, USA",establishment
107,Queers Run Brooklyn,Brooklyn,https://www.instagram.com/queersrunbrooklyn/,Prospect Park Loop Starting at Brooklyn Central Library Steps,40.67251110000001,-73.9682,OK,"10 Grand Army Plz, Brooklyn, NY 11238, USA",establishment
112,Rabbit Movers Running Club,Brooklyn,https://www.instagram.com/rabbit.movers.running.club/?hl=en,Columbus Circle,40.767848,-73.9815219,OK,"Columbus Cir, New York, NY, USA",route
113,Rage and Release,Brooklyn,https://www.instagram.com/rageandrelease/,"Prospect Heights - 845 Dean St, Brooklyn",40.6790198,-73.961654,OK,"845 Dean St, Brooklyn, NY 11238, USA",street_address
114,Resident Runners,Brooklyn,https://www.instagram.com/residentrunners/,"Fulton Hall, 250 Ashland Place, Brooklyn, NY 11217",40.6876846,-73.9787132,OK,"250 Ashland Pl, Brooklyn, NY 11217, USA",bar
115,Ridge Runners NYC,Brooklyn,https://www.instagram.com/ridgerunnersnyc/ OR https://www.facebook.com/groups/ridgerunnersnyc,"Bay Ridge - 78th St & 3rd Ave, Brooklyn, NY 11209",40.6293019,-74.0286842,OK,"78th St & 3rd Ave, Brooklyn, NY 11209, USA",intersection
116,Ridge Runners NYC,Brooklyn,https://www.instagram.com/ridgerunnersnyc/ OR https://www.facebook.com/groups/ridgerunnersnyc,"Bay Ridge - 69th St Pier, Brooklyn, NY 11209",40.6394128,-74.0379857,OK,"American Veterans Memorial Pier, Bay Ridge Ave, Brooklyn, NY 11209, USA",establishment
117,Ridge Runners NYC,Brooklyn,https://www.instagram.com/ridgerunnersnyc/ OR https://www.facebook.com/groups/ridgerunnersnyc,"Bay Ridge - Fort Hamilton High School, 8301 Shore Rd, Brooklyn, NY 11209",40.6269932,-74.0401285,OK,"8301 Shore Rd, Brooklyn, NY 11209, USA",establishment
118,Ridge Runners NYC,Brooklyn,https://www.instagram.com/ridgerunnersnyc/ OR https://www.facebook.com/groups/ridgerunnersnyc,"Bay Ridge - Shore Rd & 79th St, Brooklyn, NY 11209",40.6313154,-74.0388083,OK,"Shore Rd & 79th St, Brooklyn, NY 11209, USA",intersection
119,Ridge Runners NYC,Brooklyn,https://www.instagram.com/ridgerunnersnyc/ OR https://www.facebook.com/groups/ridgerunnersnyc,"Bay Ridge - 4th Ave & 86th St, Brooklyn, NY 11209",40.6228093,-74.0283419,OK,"4th Ave & 86th St, Brooklyn, NY 11209, USA",intersection
121,Running Souls Run Club,Brooklyn,https://www.instagram.com/runningsoulsrun/,Prospect Park (Bartel-Pritchard Square entrance),40.6609484,-73.9798989,OK,"Bartel-Pritchard Square, Prospect Park Southwest, Brooklyn, NY 11215, USA",establishment
124,South Brooklyn Running Club,Brooklyn,https://www.instagram.com/southbrooklynrc/,Carroll Park (corner of Court and President),40.6810509,-73.9954352,OK,"Carroll Park, President St, Brooklyn, NY 11231, USA",establishment
125,South Brooklyn Running Club,Brooklyn,https://www.instagram.com/southbrooklynrc/,Red Hook - Field at Bay & Henry,40.6738304,-74.00576439999999,OK,"Red Hook Ball Fields 7, 98 Lorraine St, Brooklyn, NY 11231, USA",establishment
130,Spartan Sundays Run Club,Brooklyn,https://www.instagram.com/spartansundaysrunclub/,"Prospect Lefferts Gardens - Wingate Track - 600 Kingston Ave, Brooklyn, NY",40.6593652,-73.9431462,OK,"600 Kingston Ave, Brooklyn, NY 11203, USA",premise
132,Spartan Sundays Run Club,Brooklyn,https://www.instagram.com/spartansundaysrunclub/,JAGPT 2133 Ralph Ave,40.6253745,-73.9163485,OK,"2133 Ralph Ave, Brooklyn, NY 11234, USA",street_address
133,Team We Run Kings (Team WRK),Brooklyn,https://werunkings.com/,"The Brooklyn Circus, 150 Nevins Street",40.68403199999999,-73.9841811,OK,"150 Nevins St, Brooklyn, NY 11217, USA",clothing_store
134,Ukrainian Running Club,Brooklyn,https://www.ukrainianrunningclub.com/,Coney Island - Crossroad of Stilwell Ave and Surf Ave (outside of Coney Island subway station),40.5744829,-73.98140099999999,OK,"3030 Stillwell Ave, Brooklyn, NY 11224, USA",establishment
135,Williamsburg Track Club,Brooklyn,https://www.instagram.com/wbtc_nyc/,McCarren Park Track,40.7200368,-73.95172509999999,OK,"769 Lorimer St, Brooklyn, NY 11222, USA",establishment
137,Women Make Moves,Brooklyn,https://www.instagram.com/womenmakemoves/,"Crown Heights - Urban Asanas, 843 Sterling Pl, Brooklyn, NY 11216",40.6726717,-73.95056629999999,OK,"843 Sterling Pl, Brooklyn, NY 11216, USA",establishment
138,Achilles International NYC,Manhattan,https://www.instagram.com/achillesnyc/?hl=en,"Central Park - Engineer's Gate, 2 E 90th St, New York, NY 10128",40.784066,-73.9586941,OK,"2 E 90th St, New York, NY 10128, USA",establishment
140,Adidas Runners,Manhattan,https://www.instagram.com/adidasrunners/,"Columbus Circle - NY Running Co, 10 Columbus Cir, New York, NY 10019",40.7685526,-73.9831866,OK,"10 Columbus Cir, New York, NY 10019, USA",premise
142,Almost Friday Run Club,Manhattan,https://www.instagram.com/almostfridayrunclub/?hl=en,Morton St. & WSH,40.7309548,-74.0067219,OK,"Morton St, New York, NY 10014, USA",route
143,Beer Run Harlem Running Club (Rosie’s Run Club),Manhattan,https://www.instagram.com/beerrunharlem/,"Beer Run Harlem, 3604 Broadway 2nd FL, New York, NY 10031",40.8284521,-73.9485715,OK,"3604 Broadway 2nd FL, New York, NY 10031, USA",bar
144,Blockhouse Run Club,Manhattan,https://link.heylo.co/7co7 ,Central Park - USS Maine Monument,40.7683893,-73.98084159999999,OK,"W 59th St, New York, NY 10019, USA",establishment
145,Bridge Runners,Manhattan,https://www.instagram.com/bridgerunners/?hl=en,176 Delancey Street,40.71790319999999,-73.9849692,OK,"176 Delancey St, New York, NY 10002, USA",premise
146,Bunji Running,Manhattan,https://www.bunjirunning.com/,Central Park - The Mall & Main Loop & 66th Street,40.7723522,-73.9715901,OK,"The Mall, New York, NY, USA",route
147,Bunji Running,Manhattan,https://www.bunjirunning.com/,Central Park - Bottom of Cat Hill (Boat House carpark),40.7725174,-73.96663869999999,OK,"Cat Hill ASCN 1ZZ, St Helena, Ascension and Tristan da Cunha",premise
148,Central Park Running Club,Manhattan,https://www.instagram.com/centralparkrunning/,Central Park - Boat House,40.7752428,-73.9688067,OK,"Central Park Boat House, 72 E 72nd St, New York, NY 10021, USA",establishment
150,Central Park Track Club,Manhattan,https://www.instagram.com/centralparktc/,Central Park,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
153,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,Central Park - 72nd by Bethesda Fountain,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
155,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,West Village Amity Hall,40.7297225,-73.998874,OK,"80 W 3rd St, New York, NY 10012, USA",bar
157,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,Central Park,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
158,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,"Riverbank State Park, 679 Riverside Dr · New York, NY",40.82642360000001,-73.9559555,OK,"Riverbank State Park, 679 Riverside Dr, New York, NY 10031, USA",establishment
159,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
162,Dashing Whippets,Manhattan,https://www.instagram.com/dashingwhippets/,"Time Warner Center, 10 Columbus Cir · New York, NY",40.7685068,-73.9831349,OK,"10 Columbus Cir, New York, NY 10019, USA",establishment
163,Distance Project NYC,Manhattan,https://www.instagram.com/distanceprojectnyc/?hl=en,"AS IS NYC, 734 10th Ave, New York, NY 10019",40.7647168,-73.9915618,OK,"734 10th Ave, New York, NY 10019, USA",bar
